building_id,floor,city,units,avg_risk_score,max_risk_score,high_risk_units,estimated_loss_lek_30d
BLD-PES-0061,0,Peshkopi,1,79.95,79.95,1,4481.6805
BLD-PER-0007,0,Permet,1,79.16,79.16,1,4240.4130000000005
BLD-TIR-0059,1,Tirana,1,76.95,76.95,1,4501.062
BLD-VLO-0037,2,Vlore,4,63.545,75.87,1,11376.25875
BLD-PES-0018,11,Peshkopi,1,63.46,63.46,0,3788.2372500000006
BLD-PES-0010,7,Peshkopi,1,63.17,63.17,0,3604.0635
BLD-TIR-0076,4,Tirana,1,62.54,62.54,0,3315.950999999999
BLD-VLO-0062,3,Vlore,1,62.5,62.5,0,1757.8890000000004
BLD-SHK-0029,6,Shkoder,1,62.19,62.19,0,3305.781
BLD-KRU-0047,9,Kruje,1,60.53,60.53,0,3410.8515
BLD-TIR-0066,7,Tirana,1,60.06,60.06,0,3199.84425
BLD-GJI-0011,2,Gjirokaster,1,58.78,58.78,0,2851.0267500000004
BLD-TIR-0056,4,Tirana,1,58.65,58.65,0,2438.8154999999997
BLD-KRU-0035,1,Kruje,1,58.36,58.36,0,2686.3785
BLD-TIR-0022,4,Tirana,1,58.1,58.1,0,2957.18175
BLD-KOR-0049,1,Korce,1,53.42,53.42,0,2126.1375000000003
BLD-PES-0023,1,Peshkopi,2,51.665000000000006,59.95,0,3365.329500000001
BLD-TIR-0066,1,Tirana,1,48.45,48.45,0,922.3897500000005
BLD-KUK-0040,9,Kukes,1,47.71,47.71,0,1205.885249999999
BLD-FIE-0051,0,Fier,1,46.69,46.69,0,1199.270249999999
BLD-PES-0018,0,Peshkopi,1,46.22,46.22,0,794.2027500000003
BLD-DUR-0050,7,Durres,1,45.02,45.02,0,666.99675
BLD-GJI-0011,1,Gjirokaster,3,42.76,59.76,0,6096.120750000001
BLD-PES-0027,3,Peshkopi,3,42.49333333333333,61.52,0,4112.1359999999995
BLD-TIR-0017,8,Tirana,2,41.934999999999995,78.74,1,6646.889250000001
BLD-PER-0004,0,Permet,2,39.975,78.56,1,4085.0955000000004
BLD-VLO-0062,6,Vlore,3,35.193333333333335,59.97,0,3124.3140000000003
BLD-PES-0023,0,Peshkopi,2,34.71,63.03,0,3348.0450000000005
BLD-KOR-0045,4,Korce,2,34.395,64.73,1,3841.2877500000004
BLD-FIE-0021,3,Fier,4,34.305,76.63,1,7561.4445
BLD-KOR-0049,0,Korce,4,32.83,62.19,0,5286.370499999999
BLD-FIE-0048,7,Fier,2,32.81,62.03,0,2119.0117499999997
BLD-KRU-0003,1,Kruje,2,32.53,62.5,0,2906.9595000000004
BLD-TIR-0066,3,Tirana,2,32.515,59.34,0,2278.8765
BLD-FIE-0054,2,Fier,2,32.505,62.6,0,1394.3227499999998
BLD-SHK-0002,5,Shkoder,2,32.335,61.83,0,3214.19925
BLD-KOR-0026,4,Korce,2,32.105,58.69,0,2830.7947500000005
BLD-KRU-0079,0,Kruje,2,32.105,58.5,0,4003.839
BLD-VLO-0037,4,Vlore,2,31.63,57.23,0,2761.236
BLD-GJI-0080,6,Gjirokaster,2,31.5,59.44,0,2679.9975000000004
BLD-TIR-0075,8,Tirana,2,30.974999999999998,60.8,0,3340.4467500000005
BLD-KRU-0047,1,Kruje,2,30.375,58.5,0,3056.3797499999996
BLD-GJI-0024,2,Gjirokaster,2,30.145,58.73,0,2805.7477499999995
BLD-KRU-0064,5,Kruje,2,30.14,57.53,0,3199.3132499999997
BLD-TIR-0017,6,Tirana,2,30.11,58.14,0,3249.6570000000006
BLD-KRU-0003,2,Kruje,2,30.02,56.24,0,2469.6089999999995
BLD-TIR-0042,2,Tirana,2,29.904999999999998,58.33,0,2411.35875
BLD-ELB-0008,8,Elbasan,2,29.605,51.1,0,576.2565000000008
BLD-FIE-0048,8,Fier,2,28.845000000000002,53.77,0,2252.5514999999996
BLD-TIR-0025,2,Tirana,3,28.733333333333334,77.83,1,6741.665999999999
BLD-VLO-0062,0,Vlore,2,27.915,53.35,0,1890.0697499999987
BLD-FIE-0054,1,Fier,3,26.763333333333335,77.09,1,5298.282
BLD-VLO-0037,1,Vlore,3,26.493333333333336,75.15,1,4886.0955
BLD-SHK-0058,0,Shkoder,3,25.64,59.85,0,3375.7650000000003
BLD-FIE-0074,0,Fier,2,25.23,44.83,0,463.81949999999944
BLD-VLO-0046,1,Vlore,2,24.654999999999998,46.48,0,780.9952500000004
BLD-ELB-0008,11,Elbasan,3,23.83666666666667,64.73,1,4096.4895
BLD-FIE-0021,4,Fier,3,22.603333333333335,62.01,0,2148.381
BLD-FIE-0071,5,Fier,3,22.066666666666666,58.83,0,2557.6267500000004
BLD-TIR-0059,8,Tirana,3,22.023333333333337,59.96,0,1964.8192499999998
BLD-SHK-0052,3,Shkoder,3,21.656666666666666,58.23,0,3769.9064999999982
BLD-TIR-0059,0,Tirana,3,21.546666666666667,61.83,0,2409.0975
BLD-KRU-0079,5,Kruje,3,20.926666666666666,58.29,0,2780.4712500000005
BLD-GJI-0024,0,Gjirokaster,6,20.44,58.16,0,5696.730000000001
BLD-KRU-0003,9,Kruje,3,20.346666666666668,56.3,0,2080.9755000000005
BLD-KRU-0072,3,Kruje,3,19.803333333333335,54.85,0,1887.4619999999998
BLD-GJI-0011,3,Gjirokaster,3,19.4,52.22,0,2862.5219999999995
BLD-VLO-0062,1,Vlore,3,19.346666666666668,51.61,0,1814.5034999999998
BLD-KRU-0072,0,Kruje,3,18.596666666666668,48.62,0,1469.9160000000002
BLD-KRU-0003,8,Kruje,4,18.02,55.76,0,2711.1802499999985
BLD-FIE-0041,1,Fier,8,17.73375,61.64,0,6563.3175
BLD-VLO-0037,0,Vlore,3,16.96,40.21,0,60.486750000000754
BLD-FIE-0051,2,Fier,4,16.822499999999998,57.69,0,3713.14575
BLD-SHK-0002,1,Shkoder,4,16.6925,61.13,0,2864.7247500000003
BLD-PES-0018,4,Peshkopi,4,15.870000000000001,58.53,0,1906.8929999999991
BLD-FIE-0051,1,Fier,8,15.58375,61.64,0,3586.55175
BLD-POG-0044,3,Pogradec,5,15.27,55.62,0,2534.2492500000003
BLD-TIR-0042,5,Tirana,4,15.012500000000001,54.27,0,2513.51775
BLD-GJI-0024,1,Gjirokaster,5,14.457999999999998,52.86,0,3069.7762500000003
BLD-SHK-0002,0,Shkoder,1,14.2,14.2,0,0.0
BLD-KUK-0040,0,Kukes,1,13.59,13.59,0,0.0
BLD-POG-0067,1,Pogradec,6,13.448333333333332,60.69,0,2449.6514999999995
BLD-DUR-0050,2,Durres,1,11.75,11.75,0,36.23625000000016
BLD-KRU-0064,0,Kruje,1,11.13,11.13,0,0.0
BLD-VLO-0020,6,Vlore,1,10.98,10.98,0,0.0
BLD-TIR-0042,0,Tirana,1,10.1,10.1,0,0.0
BLD-SHK-0052,0,Shkoder,1,9.88,9.88,0,0.0
BLD-DUR-0039,3,Durres,1,9.81,9.81,0,0.0
BLD-PES-0006,4,Peshkopi,2,9.76,10.42,0,152.7547500000009
BLD-BER-0016,9,Berat,1,9.32,9.32,0,0.0
BLD-DUR-0038,7,Durres,1,8.52,8.52,0,0.0
BLD-KRU-0015,5,Kruje,1,8.5,8.5,0,0.0
BLD-LUS-0009,7,Lushnje,1,8.5,8.5,0,243.91125000000062
BLD-KRU-0047,12,Kruje,1,8.26,8.26,0,0.0
BLD-TIR-0019,3,Tirana,1,8.17,8.17,0,0.0
BLD-VLO-0028,4,Vlore,1,8.02,8.02,0,58.62824999999973
BLD-TIR-0076,0,Tirana,1,8.0,8.0,0,0.0
BLD-KOR-0053,0,Korce,5,7.926,12.8,0,110.33774999999929
BLD-PES-0018,3,Peshkopi,1,7.92,7.92,0,0.0
BLD-PES-0018,7,Peshkopi,1,7.73,7.73,0,0.0
BLD-DUR-0038,3,Durres,2,7.68,11.66,0,55.10699999999915
BLD-ELB-0057,3,Elbasan,1,7.52,7.52,0,90.80325000000045
BLD-GJI-0014,1,Gjirokaster,1,7.51,7.51,0,0.0
BLD-TIR-0073,5,Tirana,1,7.48,7.48,0,88.8277500000001
BLD-KOR-0053,2,Korce,1,7.22,7.22,0,2.6122500000003868
BLD-TIR-0076,5,Tirana,1,6.77,6.77,0,0.0
BLD-TIR-0073,4,Tirana,1,6.57,6.57,0,0.0
BLD-PES-0061,5,Peshkopi,2,6.5,9.14,0,0.0
BLD-FIE-0048,1,Fier,1,6.49,6.49,0,43.872749999999826
BLD-POG-0044,0,Pogradec,3,6.483333333333333,10.87,0,0.0
BLD-VLO-0028,3,Vlore,2,6.47,10.5,0,0.0
BLD-TIR-0042,4,Tirana,1,6.42,6.42,0,0.0
BLD-TIR-0017,0,Tirana,1,6.41,6.41,0,0.0
BLD-TIR-0019,2,Tirana,3,6.403333333333333,7.02,0,0.0
BLD-FIE-0071,11,Fier,2,6.305,7.79,0,65.37600000000023
BLD-DUR-0032,5,Durres,1,6.26,6.26,0,0.0
BLD-SHK-0036,8,Shkoder,2,6.245,9.55,0,0.0
BLD-VLO-0062,7,Vlore,1,6.2,6.2,0,0.0
BLD-FIE-0041,0,Fier,1,5.99,5.99,0,0.0
BLD-GJI-0080,0,Gjirokaster,1,5.99,5.99,0,0.0
BLD-GJI-0034,5,Gjirokaster,1,5.88,5.88,0,0.0
BLD-TIR-0019,1,Tirana,2,5.83,7.07,0,19.66950000000044
BLD-PES-0010,5,Peshkopi,2,5.77,6.16,0,0.0
BLD-KRU-0047,0,Kruje,1,5.76,5.76,0,20.911499999999947
BLD-DUR-0068,0,Durres,3,5.683333333333334,11.33,0,18.960749999999216
BLD-KOR-0045,2,Korce,3,5.603333333333333,8.19,0,0.5714999999997872
BLD-VLO-0046,0,Vlore,2,5.59,5.99,0,0.0
BLD-FIE-0048,5,Fier,1,5.56,5.56,0,0.0
BLD-KUK-0013,6,Kukes,1,5.55,5.55,0,26.1944999999993
BLD-TIR-0075,2,Tirana,1,5.54,5.54,0,17.455500000000328
BLD-KRU-0015,9,Kruje,2,5.5,7.8,0,2.5335000000004104
BLD-KOR-0053,1,Korce,5,5.496,7.25,0,82.80449999999966
BLD-VLO-0046,3,Vlore,1,5.47,5.47,0,0.0
BLD-PES-0018,10,Peshkopi,1,5.44,5.44,0,40.34024999999935
BLD-LUS-0009,8,Lushnje,1,5.43,5.43,0,0.0
BLD-KUK-0013,5,Kukes,2,5.42,7.91,0,0.0
BLD-KRU-0030,7,Kruje,1,5.41,5.41,0,0.0
BLD-TIR-0073,6,Tirana,2,5.38,8.37,0,71.61300000000081
BLD-TIR-0005,2,Tirana,5,5.324,11.08,0,45.389250000000054
BLD-KRU-0072,2,Kruje,2,5.295,5.46,0,52.436249999999454
BLD-SHK-0036,6,Shkoder,1,5.28,5.28,0,0.0
BLD-ELB-0057,7,Elbasan,3,5.22,9.67,0,119.79224999999826
BLD-VLO-0020,8,Vlore,1,5.19,5.19,0,0.0
BLD-FIE-0071,2,Fier,3,5.1866666666666665,7.75,0,108.67049999999934
BLD-ELB-0008,6,Elbasan,1,5.16,5.16,0,4.605750000000137
BLD-POG-0044,4,Pogradec,2,5.1450000000000005,7.11,0,0.17325000000023572
BLD-KUK-0040,3,Kukes,1,5.11,5.11,0,0.0
BLD-LUS-0055,9,Lushnje,1,5.06,5.06,0,0.0
BLD-DUR-0038,9,Durres,1,5.03,5.03,0,0.0
BLD-DUR-0033,7,Durres,2,5.025,8.82,0,18.357749999999584
BLD-DUR-0050,6,Durres,1,5.02,5.02,0,0.0
BLD-DUR-0070,5,Durres,1,5.01,5.01,0,0.0
BLD-KRU-0030,6,Kruje,2,4.9350000000000005,8.75,0,0.0
BLD-TIR-0059,7,Tirana,1,4.93,4.93,0,0.0
BLD-SHK-0036,2,Shkoder,1,4.89,4.89,0,0.0
BLD-KOR-0045,3,Korce,3,4.853333333333333,6.97,0,0.0
BLD-TIR-0066,0,Tirana,2,4.835,7.7,0,0.0
BLD-BER-0063,0,Berat,6,4.818333333333333,8.18,0,48.27599999999972
BLD-TIR-0031,0,Tirana,1,4.8,4.8,0,0.0
BLD-DUR-0078,11,Durres,2,4.77,5.96,0,0.0
BLD-GJI-0014,6,Gjirokaster,1,4.76,4.76,0,0.0
BLD-DUR-0050,4,Durres,2,4.745,7.98,0,0.0
BLD-DUR-0038,10,Durres,1,4.72,4.72,0,0.0
BLD-FIE-0021,1,Fier,1,4.72,4.72,0,0.0
BLD-POG-0044,2,Pogradec,2,4.695,4.98,0,11.450250000001452
BLD-PES-0010,1,Peshkopi,2,4.675,5.43,0,89.41500000000089
BLD-POG-0044,1,Pogradec,1,4.66,4.66,0,16.81874999999957
BLD-KRU-0030,9,Kruje,2,4.605,5.46,0,3.656250000000032
BLD-DUR-0060,9,Durres,1,4.58,4.58,0,0.0
BLD-TIR-0066,10,Tirana,1,4.49,4.49,0,0.0
BLD-TIR-0017,4,Tirana,2,4.48,7.87,0,7.76024999999958
BLD-GJI-0011,4,Gjirokaster,2,4.47,5.64,0,0.0
BLD-DUR-0050,10,Durres,3,4.4366666666666665,6.72,0,0.0
BLD-DUR-0078,1,Durres,1,4.43,4.43,0,0.0
BLD-ELB-0065,0,Elbasan,4,4.415,6.57,0,174.20400000000024
BLD-DUR-0070,0,Durres,1,4.41,4.41,0,0.0
BLD-KUK-0013,3,Kukes,1,4.41,4.41,0,0.0
BLD-PES-0023,2,Peshkopi,1,4.41,4.41,0,0.0
BLD-KUK-0040,5,Kukes,1,4.38,4.38,0,0.0
BLD-DUR-0032,0,Durres,2,4.359999999999999,4.68,0,0.0
BLD-DUR-0038,4,Durres,3,4.336666666666667,5.64,0,29.74500000000062
BLD-GJI-0034,0,Gjirokaster,3,4.33,7.55,0,130.64625000000032
BLD-KUK-0013,8,Kukes,3,4.283333333333333,6.06,0,293.50125000000173
BLD-POG-0077,1,Pogradec,1,4.26,4.26,0,0.0
BLD-DUR-0050,11,Durres,2,4.24,4.93,0,113.91075000000039
BLD-FIE-0048,9,Fier,1,4.24,4.24,0,0.0
BLD-SHK-0036,0,Shkoder,1,4.22,4.22,0,0.0
BLD-KUK-0040,6,Kukes,5,4.218,6.08,0,34.116749999999946
BLD-SHK-0052,4,Shkoder,2,4.175,6.57,0,12.923999999999776
BLD-PES-0018,8,Peshkopi,1,4.17,4.17,0,208.3837500000006
BLD-PES-0027,4,Peshkopi,2,4.14,5.17,0,0.0
BLD-BER-0063,1,Berat,3,4.133333333333334,7.63,0,0.0
BLD-LUS-0009,11,Lushnje,1,4.13,4.13,0,56.585250000000016
BLD-KRU-0047,11,Kruje,2,4.125,4.21,0,0.0
BLD-SHK-0002,4,Shkoder,2,4.11,7.28,0,19.37475000000049
BLD-FIE-0043,4,Fier,1,4.06,4.06,0,0.0
BLD-PES-0006,0,Peshkopi,1,4.06,4.06,0,0.0
BLD-TIR-0022,6,Tirana,1,4.05,4.05,0,112.4594999999997
