building_id,floor,city,units,avg_risk_score,max_risk_score,high_risk_units,estimated_loss_lek_30d
BLD-TIR-0076,7,Tirana,2,4.05,4.88,0,29.825999999999713
BLD-PES-0006,1,Peshkopi,2,4.029999999999999,4.14,0,0.0
BLD-DUR-0070,4,Durres,2,3.99,5.78,0,15.999750000000681
BLD-DUR-0060,0,Durres,2,3.9850000000000003,5.61,0,0.0
BLD-ELB-0057,2,Elbasan,2,3.985,6.08,0,39.93299999999974
BLD-TIR-0056,2,Tirana,1,3.98,3.98,0,0.0
BLD-BER-0016,7,Berat,1,3.92,3.92,0,0.0
BLD-GJI-0034,7,Gjirokaster,2,3.9,5.13,0,21.453749999999
BLD-PER-0004,3,Permet,2,3.895,5.2,0,61.12574999999991
BLD-FIE-0074,1,Fier,4,3.8875,5.64,0,9.382499999999236
BLD-DUR-0070,9,Durres,3,3.8800000000000003,6.95,0,2.704500000000092
BLD-DUR-0038,12,Durres,1,3.88,3.88,0,0.0
BLD-POG-0077,3,Pogradec,2,3.875,5.47,0,0.0
BLD-LUS-0009,12,Lushnje,1,3.82,3.82,0,0.0
BLD-DUR-0070,6,Durres,1,3.81,3.81,0,20.747250000000488
BLD-TIR-0031,3,Tirana,2,3.8000000000000003,4.73,0,27.76499999999988
BLD-TIR-0005,3,Tirana,2,3.76,4.75,0,0.0
BLD-SHK-0029,0,Shkoder,2,3.75,4.94,0,70.95150000000044
BLD-PES-0018,1,Peshkopi,3,3.7366666666666664,6.88,0,14.352749999999244
BLD-BER-0016,4,Berat,1,3.73,3.73,0,0.0
BLD-KRU-0064,1,Kruje,1,3.73,3.73,0,38.88900000000081
BLD-KRU-0064,2,Kruje,3,3.7266666666666666,6.1,0,0.0
BLD-SHK-0058,2,Shkoder,1,3.66,3.66,0,0.0
BLD-KRU-0079,2,Kruje,2,3.655,4.02,0,90.71100000000003
BLD-DUR-0068,5,Durres,2,3.6399999999999997,5.31,0,0.0
BLD-TIR-0022,1,Tirana,2,3.635,3.86,0,51.53625000000004
BLD-LUS-0009,9,Lushnje,1,3.62,3.62,0,0.0
BLD-DUR-0032,4,Durres,2,3.605,4.96,0,0.0
BLD-BER-0069,1,Berat,1,3.59,3.59,0,0.0
BLD-POG-0077,2,Pogradec,2,3.575,5.46,0,12.552750000000401
BLD-FIE-0054,3,Fier,1,3.52,3.52,0,0.0
BLD-TIR-0017,7,Tirana,1,3.52,3.52,0,0.0
BLD-VLO-0028,5,Vlore,3,3.516666666666667,5.72,0,211.4392500000001
BLD-VLO-0062,5,Vlore,1,3.51,3.51,0,160.15274999999974
BLD-TIR-0025,0,Tirana,4,3.4574999999999996,6.52,0,0.0
BLD-DUR-0070,2,Durres,4,3.4275,8.05,0,0.0
BLD-FIE-0054,0,Fier,1,3.42,3.42,0,0.0
BLD-PER-0004,1,Permet,2,3.415,4.11,0,5.357249999999665
BLD-POG-0067,3,Pogradec,4,3.3925,4.25,0,21.834000000000593
BLD-VLO-0062,8,Vlore,2,3.385,4.75,0,7.060499999999852
BLD-DUR-0060,1,Durres,2,3.365,3.83,0,0.0
BLD-KRU-0030,0,Kruje,2,3.3550000000000004,4.23,0,0.0
BLD-BER-0069,0,Berat,1,3.35,3.35,0,0.0
BLD-ELB-0057,4,Elbasan,1,3.35,3.35,0,0.0
BLD-TIR-0059,5,Tirana,1,3.33,3.33,0,0.0
BLD-DUR-0068,4,Durres,2,3.31,4.38,0,0.0
BLD-DUR-0078,2,Durres,1,3.3,3.3,0,0.0
BLD-BER-0069,2,Berat,1,3.28,3.28,0,0.0
BLD-GJI-0012,3,Gjirokaster,2,3.2649999999999997,5.59,0,0.0
BLD-VLO-0020,7,Vlore,2,3.26,4.96,0,60.702750000000734
BLD-FIE-0043,11,Fier,3,3.2433333333333336,3.36,0,55.22399999999991
BLD-GJI-0012,0,Gjirokaster,2,3.2399999999999998,4.52,0,0.0
BLD-KRU-0064,6,Kruje,4,3.235,5.18,0,77.97150000000038
BLD-KRU-0003,7,Kruje,1,3.22,3.22,0,0.0
BLD-ELB-0065,1,Elbasan,4,3.17,4.32,0,0.0
BLD-VLO-0028,0,Vlore,3,3.146666666666667,5.36,0,0.0
BLD-PES-0061,7,Peshkopi,1,3.13,3.13,0,0.0
BLD-VLO-0046,4,Vlore,2,3.12,4.62,0,0.0
BLD-TIR-0076,8,Tirana,1,3.1,3.1,0,0.0
BLD-KOR-0049,3,Korce,1,3.09,3.09,0,0.0
BLD-FIE-0074,2,Fier,2,3.075,4.96,0,13.722750000000152
BLD-KRU-0030,10,Kruje,1,3.07,3.07,0,0.0
BLD-TIR-0031,1,Tirana,3,3.0666666666666664,6.32,0,0.0
BLD-KOR-0026,3,Korce,2,3.06,5.49,0,0.0
BLD-ELB-0057,5,Elbasan,2,3.05,3.36,0,0.0
BLD-KRU-0035,10,Kruje,1,3.05,3.05,0,0.0
BLD-KUK-0013,7,Kukes,1,3.05,3.05,0,0.0
BLD-TIR-0066,9,Tirana,1,3.04,3.04,0,0.0
BLD-FIE-0071,4,Fier,1,3.03,3.03,0,0.0
BLD-SHK-0058,5,Shkoder,2,3.025,3.4,0,0.0
BLD-GJI-0034,1,Gjirokaster,1,2.99,2.99,0,0.0
BLD-TIR-0073,1,Tirana,1,2.99,2.99,0,0.0
BLD-TIR-0056,1,Tirana,1,2.97,2.97,0,0.0
BLD-DUR-0050,0,Durres,2,2.9450000000000003,3.54,0,0.0
BLD-TIR-0066,12,Tirana,2,2.935,2.99,0,0.0
BLD-VLO-0062,10,Vlore,2,2.9299999999999997,3.51,0,0.0
BLD-DUR-0068,3,Durres,1,2.92,2.92,0,0.0
BLD-KRU-0047,6,Kruje,1,2.91,2.91,0,0.0
BLD-KUK-0013,9,Kukes,1,2.9,2.9,0,0.0
BLD-TIR-0025,1,Tirana,3,2.8833333333333333,4.7,0,0.0
BLD-DUR-0068,1,Durres,4,2.86,3.84,0,110.46150000000027
BLD-PES-0027,0,Peshkopi,3,2.853333333333333,4.38,0,32.6789999999997
BLD-DUR-0060,7,Durres,3,2.84,3.29,0,150.63075000000066
BLD-KRU-0047,2,Kruje,1,2.84,2.84,0,0.0
BLD-KRU-0064,4,Kruje,2,2.765,4.03,0,0.0
BLD-GJI-0080,1,Gjirokaster,2,2.74,3.09,0,0.0
BLD-KUK-0040,8,Kukes,1,2.74,2.74,0,0.0
BLD-LUS-0055,5,Lushnje,1,2.73,2.73,0,0.0
BLD-GJI-0014,4,Gjirokaster,2,2.7199999999999998,4.75,0,0.0
BLD-DUR-0033,3,Durres,2,2.715,3.24,0,0.0
BLD-GJI-0012,1,Gjirokaster,1,2.7,2.7,0,0.0
BLD-KRU-0035,6,Kruje,1,2.68,2.68,0,0.0
BLD-FIE-0043,7,Fier,1,2.67,2.67,0,0.0
BLD-FIE-0071,7,Fier,2,2.67,3.09,0,0.0
BLD-KOR-0045,1,Korce,2,2.66,2.78,0,0.0
BLD-DUR-0038,2,Durres,2,2.65,4.52,0,0.0
BLD-KOR-0053,3,Korce,2,2.65,3.09,0,0.0
BLD-PES-0010,4,Peshkopi,1,2.65,2.65,0,0.0
BLD-SHK-0036,4,Shkoder,1,2.65,2.65,0,0.0
BLD-ELB-0008,3,Elbasan,1,2.62,2.62,0,0.0
BLD-PER-0004,2,Permet,3,2.6166666666666667,3.97,0,0.0
BLD-GJI-0014,0,Gjirokaster,3,2.6033333333333335,4.19,0,0.0
BLD-TIR-0017,1,Tirana,1,2.58,2.58,0,0.0
BLD-SHK-0058,6,Shkoder,1,2.56,2.56,0,0.0
BLD-DUR-0032,3,Durres,4,2.5324999999999998,4.55,0,0.0
BLD-TIR-0031,6,Tirana,1,2.52,2.52,0,72.20249999999999
BLD-KUK-0013,0,Kukes,1,2.51,2.51,0,0.0
BLD-DUR-0039,1,Durres,1,2.5,2.5,0,0.0
BLD-PES-0018,9,Peshkopi,1,2.48,2.48,0,0.0
BLD-PER-0007,3,Permet,3,2.4600000000000004,3.93,0,108.06974999999953
BLD-SHK-0029,3,Shkoder,2,2.46,3.74,0,20.57850000000064
BLD-PES-0027,2,Peshkopi,1,2.44,2.44,0,0.0
BLD-POG-0067,2,Pogradec,1,2.44,2.44,0,0.0
BLD-KRU-0035,9,Kruje,1,2.43,2.43,0,0.0
BLD-LUS-0055,11,Lushnje,1,2.43,2.43,0,0.0
BLD-KRU-0035,4,Kruje,1,2.42,2.42,0,0.0
BLD-TIR-0022,3,Tirana,2,2.42,4.51,0,0.0
BLD-BER-0069,5,Berat,1,2.39,2.39,0,0.0
BLD-KOR-0045,0,Korce,1,2.39,2.39,0,0.0
BLD-TIR-0076,6,Tirana,2,2.39,2.79,0,67.13999999999956
BLD-DUR-0070,3,Durres,2,2.38,4.01,0,0.0
BLD-DUR-0033,6,Durres,1,2.37,2.37,0,1.9237500000005525
BLD-LUS-0055,3,Lushnje,1,2.36,2.36,0,74.63700000000047
BLD-TIR-0075,9,Tirana,1,2.33,2.33,0,0.0
BLD-PES-0006,6,Peshkopi,2,2.32,3.07,0,57.59325000000015
BLD-SHK-0036,9,Shkoder,2,2.315,2.73,0,30.609000000001245
BLD-VLO-0062,9,Vlore,1,2.31,2.31,0,0.0
BLD-FIE-0043,9,Fier,2,2.3,2.39,0,107.17199999999994
BLD-ELB-0057,8,Elbasan,1,2.28,2.28,0,0.0
BLD-PES-0027,5,Peshkopi,2,2.28,2.8,0,0.0
BLD-ELB-0008,1,Elbasan,1,2.26,2.26,0,0.0
BLD-DUR-0032,1,Durres,4,2.2475,4.75,0,31.79474999999984
BLD-FIE-0043,0,Fier,1,2.22,2.22,0,0.0
BLD-PES-0006,2,Peshkopi,1,2.2,2.2,0,0.0
BLD-KRU-0015,7,Kruje,1,2.18,2.18,0,0.0
BLD-FIE-0043,10,Fier,1,2.17,2.17,0,0.0
BLD-GJI-0034,3,Gjirokaster,1,2.15,2.15,0,0.0
BLD-GJI-0034,4,Gjirokaster,1,2.14,2.14,0,0.0
BLD-KRU-0015,2,Kruje,1,2.14,2.14,0,0.0
BLD-FIE-0043,8,Fier,1,2.09,2.09,0,0.0
BLD-PES-0018,2,Peshkopi,1,2.09,2.09,0,0.0
BLD-LUS-0009,5,Lushnje,2,2.08,2.68,0,0.0
BLD-TIR-0076,1,Tirana,1,2.08,2.08,0,0.0
BLD-GJI-0001,9,Gjirokaster,2,2.0700000000000003,2.14,0,107.79075000000131
BLD-VLO-0028,1,Vlore,3,2.06,3.4,0,110.44350000000088
BLD-TIR-0076,3,Tirana,2,2.0549999999999997,3.11,0,0.0
BLD-TIR-0019,4,Tirana,3,2.0500000000000003,2.82,0,0.0
BLD-DUR-0060,3,Durres,2,2.04,2.86,0,0.0
BLD-KOR-0026,2,Korce,1,2.04,2.04,0,0.0
BLD-KOR-0049,2,Korce,2,2.025,2.23,0,22.571999999999672
BLD-GJI-0024,3,Gjirokaster,5,2.024,4.83,0,63.37574999999954
BLD-DUR-0033,1,Durres,1,2.0,2.0,0,0.0
BLD-BER-0063,2,Berat,3,1.9766666666666666,2.35,0,67.04550000000074
BLD-BER-0016,0,Berat,2,1.9700000000000002,2.33,0,0.0
BLD-FIE-0048,0,Fier,1,1.95,1.95,0,8.550000000000617
BLD-ELB-0065,2,Elbasan,7,1.9414285714285715,3.34,0,0.0
BLD-TIR-0073,0,Tirana,1,1.92,1.92,0,0.0
BLD-KRU-0035,8,Kruje,1,1.9,1.9,0,0.0
BLD-KRU-0030,5,Kruje,2,1.895,2.43,0,71.58149999999952
BLD-FIE-0048,6,Fier,1,1.89,1.89,0,0.0
BLD-LUS-0009,2,Lushnje,1,1.88,1.88,0,0.0
BLD-SHK-0036,5,Shkoder,2,1.875,2.95,0,0.0
BLD-VLO-0028,2,Vlore,1,1.87,1.87,0,0.0
BLD-KUK-0040,2,Kukes,1,1.84,1.84,0,0.0
BLD-SHK-0058,1,Shkoder,1,1.84,1.84,0,0.0
BLD-ELB-0008,0,Elbasan,1,1.83,1.83,0,0.0
BLD-DUR-0050,9,Durres,1,1.79,1.79,0,0.0
BLD-VLO-0062,4,Vlore,1,1.79,1.79,0,4.5832500000003495
BLD-FIE-0048,3,Fier,2,1.7850000000000001,2.33,0,0.0
BLD-PES-0061,3,Peshkopi,1,1.78,1.78,0,0.0
BLD-SHK-0058,8,Shkoder,1,1.78,1.78,0,0.0
BLD-GJI-0080,3,Gjirokaster,4,1.7725,4.36,0,0.0
BLD-FIE-0041,2,Fier,3,1.7433333333333334,2.68,0,46.71449999999992
BLD-KRU-0047,4,Kruje,3,1.7433333333333334,1.85,0,172.23749999999995
BLD-SHK-0036,10,Shkoder,1,1.73,1.73,0,21.55725000000004
BLD-TIR-0066,8,Tirana,1,1.73,1.73,0,0.0
BLD-BER-0016,2,Berat,1,1.71,1.71,0,0.0
BLD-DUR-0039,7,Durres,1,1.71,1.71,0,10.75724999999979
BLD-VLO-0020,5,Vlore,1,1.7,1.7,0,0.0
BLD-FIE-0021,2,Fier,1,1.69,1.69,0,0.0
BLD-TIR-0076,2,Tirana,1,1.69,1.69,0,0.8347499999991737
BLD-KRU-0079,1,Kruje,1,1.68,1.68,0,35.25524999999985
BLD-GJI-0014,7,Gjirokaster,2,1.655,2.12,0,55.61100000000029
BLD-BER-0069,4,Berat,3,1.6500000000000001,3.34,0,0.0
BLD-DUR-0033,9,Durres,1,1.61,1.61,0,0.0
BLD-DUR-0078,3,Durres,1,1.58,1.58,0,0.0
BLD-DUR-0060,8,Durres,2,1.57,1.8,0,67.25925000000016
BLD-TIR-0059,4,Tirana,1,1.57,1.57,0,0.0
BLD-KRU-0003,3,Kruje,2,1.545,1.9,0,6.918749999999463
BLD-PES-0018,5,Peshkopi,1,1.52,1.52,0,0.0
BLD-TIR-0017,5,Tirana,1,1.5,1.5,0,0.0
BLD-BER-0069,3,Berat,2,1.475,2.12,0,73.56150000000027
BLD-DUR-0033,8,Durres,1,1.46,1.46,0,43.88175000000061
BLD-DUR-0078,4,Durres,2,1.455,1.51,0,0.0
BLD-TIR-0022,0,Tirana,1,1.45,1.45,0,0.0
BLD-TIR-0075,3,Tirana,3,1.4033333333333333,2.43,0,0.0
BLD-TIR-0073,2,Tirana,1,1.4,1.4,0,0.0
BLD-GJI-0012,5,Gjirokaster,3,1.3833333333333335,2.0,0,0.0
BLD-KRU-0015,6,Kruje,1,1.36,1.36,0,14.125500000000812
BLD-GJI-0001,3,Gjirokaster,1,1.32,1.32,0,0.0
BLD-TIR-0066,4,Tirana,1,1.26,1.26,0,0.0
BLD-FIE-0071,6,Fier,1,1.23,1.23,0,0.0
BLD-KRU-0035,7,Kruje,1,1.23,1.23,0,0.0
BLD-DUR-0078,0,Durres,1,1.22,1.22,0,0.0
BLD-PES-0061,6,Peshkopi,1,1.21,1.21,0,0.0
BLD-TIR-0005,1,Tirana,2,1.155,1.24,0,0.0
BLD-SHK-0029,2,Shkoder,2,1.1300000000000001,1.59,0,0.0
BLD-SHK-0052,2,Shkoder,2,1.075,1.73,0,0.0
BLD-TIR-0017,3,Tirana,1,1.04,1.04,0,0.0
BLD-DUR-0060,5,Durres,2,1.03,1.32,0,0.0
BLD-DUR-0039,4,Durres,1,0.93,0.93,0,63.5310000000011
BLD-TIR-0073,7,Tirana,1,0.9,0.9,0,0.0
BLD-PER-0007,5,Permet,2,0.875,1.1,0,57.64949999999962
BLD-TIR-0022,5,Tirana,1,0.86,0.86,0,0.0
BLD-KRU-0047,7,Kruje,2,0.83,1.14,0,0.0
BLD-TIR-0042,7,Tirana,2,0.78,0.83,0,11.98349999999973
BLD-KRU-0079,4,Kruje,2,0.7550000000000001,1.12,0,0.0
BLD-TIR-0075,6,Tirana,1,0.75,0.75,0,0.0
BLD-KRU-0015,4,Kruje,1,0.69,0.69,0,0.0
BLD-BER-0016,3,Berat,2,0.61,0.61,0,0.0
BLD-GJI-0012,2,Gjirokaster,1,0.54,0.54,0,1.1879999999998692
BLD-SHK-0029,4,Shkoder,1,0.54,0.54,0,0.0
BLD-SHK-0058,4,Shkoder,1,0.54,0.54,0,0.0
BLD-FIE-0043,2,Fier,1,0.41,0.41,0,0.0
